Data,Velocidade,Temperatura,Umidade,Pressão,Direção
6/9/2016,"8,84","25,89","54,77","971,90","133,12"
6/10/2016,"8,43","25,88","55,66","972,59","140,47"
6/11/2016,"8,93","25,24","62,69","972,43","141,13"
6/12/2016,"9,70","25,07","57,59","972,40","137,33"
6/13/2016,"8,29","24,80","54,60","972,01","136,58"
6/14/2016,"9,32","25,42","61,97","972,30","134,41"
6/15/2016,"9,52","25,54","57,25","972,28","138,22"
6/16/2016,"9,23","24,80","61,23","972,00","139,52"
6/17/2016,"9,38","24,89","58,10","972,04","138,85"
6/18/2016,"9,33","24,80","61,45","971,87","139,41"
6/19/2016,"8,58","24,29","64,27","972,23","134,69"
6/20/2016,"7,16","24,45","64,26","972,83","160,34"
6/21/2016,"9,34","25,12","64,86","972,80","146,49"
6/22/2016,"8,27","24,59","57,54","973,39","149,07"
6/23/2016,"9,53","24,92","57,05","973,19","138,08"
6/24/2016,"10,89","24,46","65,63","974,34","140,84"
6/25/2016,"9,11","23,70","66,72","974,21","145,98"
6/26/2016,"9,52","23,90","61,67","972,61","141,15"
6/27/2016,"8,08","24,25","57,65","971,22","133,83"
6/28/2016,"8,14","24,93","58,70","972,53","147,19"
6/29/2016,"9,18","24,72","60,68","973,67","140,00"
6/30/2016,"10,30","25,18","58,90","973,56","130,58"
7/1/2016,"10,19","24,94","57,69","972,77","134,98"
7/2/2016,"9,67","24,95","56,20","972,57","149,68"
7/3/2016,"7,70","23,39","66,32","973,93","166,50"
7/4/2016,"8,43","23,65","68,17","975,33","142,84"
7/5/2016,"7,80","23,51","66,01","974,59","164,63"
7/6/2016,"7,52","24,01","60,86","975,28","142,33"
7/7/2016,"8,83","24,66","59,02","975,04","138,64"
7/8/2016,"9,84","24,76","57,87","974,96","137,90"
7/9/2016,"10,16","24,17","60,43","975,04","131,35"
7/10/2016,"9,60","23,71","68,22","974,80","144,04"
7/11/2016,"8,12","23,33","66,11","973,90","147,47"
7/12/2016,"8,46","23,53","65,45","972,70","142,22"
7/13/2016,"8,71","24,46","55,69","973,15","139,26"
7/14/2016,"8,36","23,95","60,72","973,97","138,05"
7/15/2016,"9,74","24,59","60,36","973,48","141,28"
7/16/2016,"9,23","23,36","66,98","973,46","148,58"
7/17/2016,"8,79","23,27","65,09","973,97","136,70"
7/18/2016,"8,02","23,21","66,76","974,38","137,53"
7/19/2016,"8,76","24,18","63,48","973,79","143,53"
7/20/2016,"7,67","24,11","64,13","972,66","138,39"
7/21/2016,"7,81","24,35","58,92","972,13","134,03"
7/22/2016,"9,27","25,19","57,52","972,50","133,06"
7/23/2016,"8,54","25,01","54,41","972,32","127,10"
7/24/2016,"8,47","25,61","52,35","971,56","123,49"
7/25/2016,"10,23","25,08","55,74","972,06","126,64"
7/26/2016,"8,79","24,38","59,89","972,71","122,63"
7/27/2016,"8,44","24,49","62,19","971,86","137,82"
7/28/2016,"7,73","24,57","56,85","971,80","142,03"
7/29/2016,"7,80","24,70","59,37","972,40","136,78"
7/30/2016,"8,66","25,29","56,95","972,67","129,66"
7/31/2016,"8,37","25,41","59,31","973,25","134,51"
8/1/2016,"9,56","24,78","64,44","972,90","135,20"
8/2/2016,"9,22","24,34","59,34","973,34","140,88"
8/3/2016,"9,61","24,64","57,67","973,26","150,03"
8/4/2016,"9,29","23,11","64,47","973,55","147,09"
8/5/2016,"10,29","23,65","57,75","973,70","146,09"
8/6/2016,"10,93","24,60","54,80","973,16","138,53"
8/7/2016,"11,19","24,58","55,62","973,75","145,85"
8/8/2016,"11,28","23,60","65,04","974,24","144,10"
8/9/2016,"9,81","22,67","70,14","974,61","142,52"
8/10/2016,"8,52","23,61","61,37","973,77","135,31"
8/11/2016,"9,24","24,08","55,20","973,45","140,60"
8/12/2016,"10,13","24,46","53,51","973,53","138,62"
8/13/2016,"11,38","24,85","52,66","973,47","129,36"
8/14/2016,"10,59","24,47","53,13","973,15","125,20"
8/15/2016,"10,40","24,62","53,15","973,12","131,84"
8/16/2016,"11,15","24,92","57,32","973,64","138,14"
8/17/2016,"10,53","23,74","61,42","974,06","140,17"
8/18/2016,"10,09","22,38","72,08","974,27","145,71"
8/19/2016,"10,99","23,86","57,29","973,43","137,65"
8/20/2016,"10,11","22,74","60,00","973,51","136,63"
8/21/2016,"9,83","23,43","59,74","973,49","140,52"
8/22/2016,"10,79","24,06","55,01","973,06","145,38"
8/23/2016,"11,16","24,37","51,77","972,44","136,59"
8/24/2016,"9,70","24,48","49,79","972,68","135,77"
8/25/2016,"10,33","24,47","55,33","973,07","135,83"
8/26/2016,"10,23","25,13","55,15","972,67","131,47"
8/27/2016,"10,23","25,12","51,23","972,40","135,10"
8/28/2016,"11,70","25,40","51,20","971,44","130,14"
8/29/2016,"10,66","25,24","58,60","971,04","131,75"
8/30/2016,"10,27","25,61","57,95","971,04","135,02"
8/31/2016,"11,18","26,38","51,68","971,48","127,85"
9/1/2016,"10,06","26,27","49,42","971,73","118,62"
9/2/2016,"8,69","26,01","50,17","971,09","119,81"
9/3/2016,"9,60","25,94","46,06","971,82","133,79"
9/4/2016,"9,50","25,96","48,85","972,07","135,16"
9/5/2016,"10,01","26,40","51,06","972,58","140,51"
9/6/2016,"9,86","25,31","58,33","973,52","143,85"
9/7/2016,"10,98","24,52","55,55","974,32","136,93"
9/8/2016,"11,14","24,17","55,18","974,63","135,50"
9/9/2016,"11,83","24,19","57,47","974,76","136,90"
9/10/2016,"12,46","25,18","54,34","974,38","138,12"
9/11/2016,"12,73","25,24","51,19","973,95","132,28"
9/12/2016,"10,70","24,73","58,23","973,23","132,59"
9/13/2016,"9,56","24,27","60,31","972,82","141,68"
9/14/2016,"10,31","25,13","51,80","972,68","140,78"
9/15/2016,"10,87","25,58","54,18","972,67","140,00"
9/16/2016,"10,89","25,38","49,12","972,80","135,58"
9/17/2016,"11,54","25,16","56,76","972,67","132,74"
9/18/2016,"11,37","25,51","52,19","971,72","130,94"
9/19/2016,"11,22","25,35","51,39","971,80","132,57"
9/20/2016,"10,61","25,40","52,50","971,63","132,14"
9/21/2016,"9,00","26,01","53,00","971,05","123,30"
9/22/2016,"8,14","27,23","49,03","969,95","112,89"
9/23/2016,"11,10","28,32","42,66","970,59","124,17"
9/24/2016,"11,00","27,11","45,43","972,15","135,04"
9/25/2016,"10,14","26,07","49,47","971,45","125,25"
9/26/2016,"10,74","27,01","46,76","970,98","132,18"
9/27/2016,"10,81","27,07","47,86","971,53","123,83"
9/28/2016,"10,51","26,87","46,49","972,20","131,03"
9/29/2016,"9,50","27,52","45,85","971,01","107,71"
9/30/2016,"9,83","27,80","45,28","970,57","118,81"
10/1/2016,"11,08","26,91","45,40","972,26","126,05"
10/2/2016,"11,02","26,61","47,73","972,65","131,65"
10/3/2016,"10,30","26,84","46,41","972,09","134,30"
10/4/2016,"10,53","26,53","50,73","972,19","132,91"
10/5/2016,"11,10","25,53","51,52","972,67","141,64"
10/6/2016,"10,37","25,61","50,63","972,78","140,17"
10/7/2016,"11,45","25,76","47,36","973,38","137,27"
10/8/2016,"10,64","26,05","47,40","972,69","137,48"
10/9/2016,"10,41","25,74","53,18","971,63","140,83"
10/10/2016,"10,60","25,59","54,90","970,95","137,17"
10/11/2016,"10,77","27,00","49,94","970,48","123,19"
10/12/2016,"12,72","27,62","47,59","969,41","123,12"
10/13/2016,"11,66","26,70","47,81","970,83","126,18"
10/14/2016,"10,53","26,68","47,85","971,44","135,53"
10/15/2016,"9,16","27,22","46,07","970,55","122,35"
10/16/2016,"9,63","27,22","45,08","969,79","121,68"
10/17/2016,"10,31","27,32","46,75","969,60","128,54"
10/18/2016,"10,55","28,07","46,92","969,03","122,44"
10/19/2016,"11,43","28,05","45,86","968,88","110,63"
