Data,Velocidade,Temperatura,Umidade,Pressão,Direção
12/9/2007,"4,33","29,47","74,00","1011,03","6,33"
12/10/2007,"4,83","29,13","69,67","1010,77","12,33"
12/11/2007,"3,77","29,00","70,33","1010,20","9,33"
12/12/2007,"4,33","28,80","66,33","1010,47","9,33"
12/13/2007,"5,63","28,93","69,67","1010,63","6,33"
12/14/2007,"4,93","28,53","71,33","1010,07","10,67"
12/15/2007,"4,30","29,27","68,00","1009,87","6,33"
12/16/2007,"5,10","28,13","71,67","1009,87","11,00"
12/17/2007,"3,80","28,20","74,67","1011,27","6,33"
12/18/2007,"4,27","29,13","69,00","1011,40","9,33"
12/19/2007,"5,03","29,53","70,67","1011,07","6,33"
12/20/2007,"4,97","29,40","67,33","1010,27","10,67"
12/21/2007,"3,67","29,33","66,00","1010,43","12,33"
12/22/2007,"4,33","29,27","72,00","1010,70","13,67"
12/23/2007,"4,90","29,53","70,67","1011,13","7,67"
12/24/2007,"3,97","29,20","65,67","1010,90","12,33"
12/25/2007,"5,53","28,93","71,67","1010,47","9,33"
12/26/2007,"3,40","29,13","72,00","1010,43","12,33"
12/27/2007,"5,60","29,47","71,33","1010,17","12,33"
12/28/2007,"5,60","28,67","73,33","1010,33","9,33"
12/29/2007,"4,07","28,67","72,67","1010,20","13,67"
12/30/2007,"5,33","29,07","72,00","1010,37","13,67"
12/31/2007,"5,33","29,13","66,33","1010,33","10,67"
1/1/2008,"5,00","28,87","61,33","1010,30","13,67"
1/2/2008,"4,67","29,07","63,67","1011,03","9,33"
1/3/2008,"5,53","29,20","67,00","1011,77","12,33"
1/4/2008,"5,93","30,20","65,33","1012,63","7,67"
1/5/2008,"4,23","29,07","62,00","1012,67","13,67"
1/6/2008,"5,30","29,07","66,00","1011,73","9,33"
1/7/2008,"3,40","29,27","67,33","1011,00","12,33"
1/8/2008,"2,33","29,60","69,33","1009,87","9,33"
1/9/2008,"4,53","29,60","62,33","1009,40","13,67"
1/10/2008,"3,27","28,73","65,67","1008,77","9,33"
1/11/2008,"2,30","29,07","68,00","1009,87","10,67"
1/12/2008,"3,53","29,13","70,67","1010,43","13,67"
1/13/2008,"5,07","28,60","70,67","1009,97","13,67"
1/14/2008,"3,90","29,00","67,33","1010,00","7,67"
1/15/2008,"6,00","28,47","67,67","1009,50","11,33"
1/16/2008,"5,40","27,60","78,67","1009,90","9,33"
1/17/2008,"5,53","28,33","75,00","1010,13","12,33"
1/18/2008,"4,13","28,87","72,67","1011,13","7,67"
1/19/2008,"4,13","29,13","66,67","1010,90","9,33"
1/20/2008,"4,70","28,73","69,00","1011,23","9,33"
1/21/2008,"5,13","28,93","75,00","1010,90","10,67"
1/22/2008,"4,00","29,00","78,67","1010,73","6,33"
1/23/2008,"4,53","28,47","77,67","1010,70","10,67"
1/24/2008,"4,10","29,47","74,00","1010,30","6,33"
1/25/2008,"3,27","29,00","71,67","1009,80","19,67"
1/26/2008,"4,73","29,47","69,00","1010,00","11,67"
1/27/2008,"3,77","29,27","71,00","1010,50","7,67"
1/28/2008,"3,20","29,40","69,67","1010,37","9,33"
1/29/2008,"5,03","29,47","71,00","1009,43","9,33"
1/30/2008,"6,67","29,53","73,00","1007,83","6,33"
1/31/2008,"4,23","28,80","73,67","1007,57","6,33"
2/1/2008,"4,70","29,27","71,67","1009,20","16,67"
2/2/2008,"4,60","29,13","69,33","1010,47","8,00"
2/3/2008,"5,00","29,53","66,67","1011,83","8,00"
2/4/2008,"5,57","28,93","69,67","1011,60","9,33"
2/5/2008,"3,63","29,20","66,67","1011,83","9,33"
2/6/2008,"4,90","29,13","69,67","1012,63","19,67"
2/7/2008,"4,77","29,27","70,33","1012,80","9,33"
2/8/2008,"3,80","29,13","73,00","1012,80","9,33"
2/9/2008,"4,00","29,67","66,67","1011,00","19,67"
2/10/2008,"4,53","29,40","67,67","1010,77","19,67"
2/11/2008,"4,73","29,53","71,00","1010,57","9,33"
2/12/2008,"4,97","29,47","70,67","1010,50","9,33"
2/13/2008,"5,80","29,80","65,00","1010,47","9,33"
2/14/2008,"4,73","29,00","68,00","1010,13","10,67"
2/15/2008,"2,73","29,53","66,33","1010,40","8,00"
2/16/2008,"3,33","29,07","67,33","1010,00","7,67"
2/17/2008,"3,47","29,33","70,33","1010,30","19,67"
2/18/2008,"3,53","29,53","69,00","1011,60","8,00"
2/19/2008,"2,87","29,87","65,67","1011,80","19,67"
2/20/2008,"4,30","29,73","66,00","1010,37","9,33"
2/21/2008,"4,77","29,07","71,33","1010,80","9,33"
2/22/2008,"5,10","29,53","69,33","1012,17","9,33"
2/23/2008,"5,80","29,20","69,67","1013,13","7,67"
2/24/2008,"4,67","29,00","70,33","1012,90","7,67"
2/25/2008,"5,40","28,40","74,33","1011,97","16,67"
2/26/2008,"3,20","29,20","72,33","1010,77","30,00"
2/27/2008,"3,60","29,67","72,67","1011,17","36,00"
2/28/2008,"4,37","29,63","72,00","1011,03","25,67"
2/29/2008,"5,00","29,00","77,67","1010,47","16,67"
3/1/2008,"5,80","30,00","69,33","1009,50","6,33"
3/2/2008,"4,97","29,80","64,67","1009,60","9,33"
3/3/2008,"4,60","30,13","62,33","1010,03","9,33"
3/4/2008,"3,97","29,80","71,33","1010,70","19,67"
3/5/2008,"2,37","29,47","74,00","1010,30","18,00"
3/6/2008,"4,20","28,20","76,33","1009,93","24,33"
3/7/2008,"6,70","29,00","74,67","1010,47","10,67"
3/8/2008,"3,90","29,00","72,33","1011,43","10,67"
3/9/2008,"5,03","28,67","80,00","1011,53","19,67"
3/10/2008,"4,87","29,00","69,33","1011,17","19,67"
3/11/2008,"4,07","29,53","71,67","1010,47","6,33"
3/12/2008,"3,03","28,20","77,00","1011,13","12,33"
3/13/2008,"4,00","27,73","80,67","1011,77","13,67"
3/14/2008,"2,97","29,60","73,67","1010,50","18,33"
3/15/2008,"3,13","28,67","78,00","1011,03","18,33"
3/16/2008,"5,37","29,00","74,67","1011,87","15,33"
3/17/2008,"5,13","28,93","73,67","1011,77","30,00"
3/18/2008,"4,97","29,07","73,00","1011,93","31,67"
3/19/2008,"3,40","27,60","78,33","1011,43","25,67"
3/20/2008,"2,90","27,53","81,67","1011,37","33,00"
3/21/2008,"4,70","28,13","78,67","1011,27","16,67"
3/22/2008,"4,70","28,13","80,00","1011,03","9,33"
3/23/2008,"6,07","28,73","78,00","1010,63","19,67"
3/24/2008,"5,17","27,80","83,67","1011,17","18,33"
3/25/2008,"4,40","27,67","83,00","1011,87","18,33"
3/26/2008,"4,13","26,27","90,00","1011,23","21,00"
3/27/2008,"3,90","26,93","84,67","1010,13","16,67"
3/28/2008,"3,57","26,80","85,33","1009,80","9,33"
3/29/2008,"5,30","27,20","84,33","1009,67","25,67"
3/30/2008,"4,50","27,47","86,33","1008,60","19,67"
3/31/2008,"4,30","26,60","85,67","1009,60","18,00"
4/1/2008,"2,97","26,80","87,33","1009,67","28,67"
4/2/2008,"3,95","28,40","81,00","1009,15","27,00"
4/3/2008,"6,00","28,10","78,00","1009,55","25,00"
4/4/2008,"5,80","28,00","86,00","1011,40","23,00"
4/5/2008,"4,50","26,70","81,00","1009,30","16,00"
4/6/2008,"5,00","27,00","87,00","1010,13","14,00"
4/7/2008,"6,00","27,00","78,00","1014,60","18,00"
4/8/2008,"3,50","28,00","77,00","1014,00","14,00"
4/9/2008,"4,10","28,00","85,00","1014,00","14,00"
4/10/2008,"5,00","28,40","76,00","1015,00","14,00"
4/11/2008,"5,60","27,60","72,00","1013,50","14,00"
4/12/2008,"6,60","28,00","79,00","1013,50","14,00"
4/13/2008,"4,30","27,80","80,00","1012,50","14,00"
4/14/2008,"8,30","28,40","75,00","1013,00","14,00"
4/15/2008,"3,00","27,40","77,00","1012,20","14,00"
4/16/2008,"4,30","28,00","73,00","1012,40","14,00"
4/17/2008,"4,00","27,80","77,00","1012,30","14,00"
4/18/2008,"4,00","29,00","77,00","1012,80","14,00"
4/19/2008,"4,60","28,80","76,00","1012,80","14,00"
4/20/2008,"5,00","27,20","76,00","1012,40","14,00"
4/21/2008,"2,50","27,00","86,00","1013,50","14,00"
4/22/2008,"5,00","28,20","76,00","1014,30","14,00"
4/23/2008,"6,60","27,00","77,00","1014,20","14,00"
4/24/2008,"4,60","26,60","81,00","1014,70","14,00"
4/25/2008,"5,00","26,60","71,00","1014,00","18,00"
4/26/2008,"5,10","26,60","80,00","1014,40","14,00"
4/27/2008,"3,80","26,00","88,00","1014,10","18,00"
4/28/2008,"5,00","25,60","86,00","1015,20","14,00"
4/29/2008,"1,80","26,20","75,00","1014,40","14,00"
4/30/2008,"2,10","27,40","81,00","1013,40","14,00"
5/1/2008,"5,00","26,60","74,00","1013,10","14,00"
5/2/2008,"4,60","25,20","94,00","1012,60","14,00"
5/3/2008,"3,30","25,40","88,00","1013,30","14,00"
5/4/2008,"6,50","26,40","78,00","1013,30","14,00"
5/5/2008,"5,50","25,00","84,00","1014,10","14,00"
5/6/2008,"5,80","26,60","75,00","1013,50","18,00"
5/7/2008,"4,00","26,40","74,00","1012,70","18,00"
5/8/2008,"5,00","26,20","79,00","1013,90","14,00"
5/9/2008,"5,00","25,60","87,00","1014,40","14,00"
5/10/2008,"6,00","26,20","79,00","1013,90","14,00"
5/11/2008,"3,50","26,20","79,00","1013,30","14,00"
5/12/2008,"4,10","26,20","72,00","1012,90","14,00"
5/13/2008,"5,00","27,00","76,00","1012,60","14,00"
5/14/2008,"5,60","24,60","71,00","1012,90","18,00"
5/15/2008,"6,60","27,00","67,00","1012,50","18,00"
5/16/2008,"4,30","27,40","77,00","1013,40","14,00"
5/17/2008,"8,30","27,60","75,00","1014,40","14,00"
5/18/2008,"6,60","26,80","72,00","1014,70","14,00"
5/19/2008,"6,60","26,60","75,00","1013,20","14,00"
5/20/2008,"6,60","25,00","77,00","1014,10","18,00"
5/21/2008,"6,50","25,60","76,00","1015,90","14,00"
5/22/2008,"6,30","27,20","73,00","1015,70","14,00"
5/23/2008,"6,60","26,00","74,00","1014,70","14,00"
5/24/2008,"4,05","27,60","78,00","1013,85","16,00"
5/25/2008,"6,00","26,20","74,00","1014,15","14,00"
5/26/2008,"6,90","27,20","70,00","1012,95","16,00"
5/27/2008,"5,35","28,30","66,50","1012,50","14,00"
5/28/2008,"5,80","28,40","73,50","1012,75","9,50"
5/29/2008,"5,55","26,20","84,00","1014,15","9,50"
5/30/2008,"6,80","27,60","69,50","1013,75","13,50"
5/31/2008,"7,30","27,50","65,50","1013,25","16,00"
6/1/2008,"5,65","27,40","70,50","1013,45","14,00"
6/2/2008,"4,80","29,40","77,00","1013,65","16,00"
6/3/2008,"6,35","29,10","66,50","1012,70","14,00"
6/4/2008,"7,90","29,50","72,50","1012,50","16,00"
6/5/2008,"4,75","29,50","61,50","1011,70","25,00"
6/6/2008,"3,95","27,80","67,00","1012,50","27,00"
6/7/2008,"7,75","29,70","57,50","1012,90","11,50"
6/8/2008,"4,00","29,20","59,50","1013,45","14,00"
6/9/2008,"6,75","29,30","62,50","1012,25","14,00"
6/10/2008,"3,80","26,40","78,50","1013,45","14,00"
6/11/2008,"6,40","29,50","63,50","1013,75","14,00"
6/12/2008,"6,30","29,00","62,50","1013,30","14,00"
6/13/2008,"6,15","28,30","66,50","1013,75","11,50"
6/14/2008,"5,85","29,60","56,00","1013,40","11,50"
6/15/2008,"5,85","30,30","52,50","1012,70","11,50"
6/16/2008,"5,20","30,20","53,00","1011,90","16,00"
6/17/2008,"6,15","27,40","70,00","1013,90","11,50"
6/18/2008,"7,55","28,00","71,50","1013,40","9,50"
6/19/2008,"6,85","29,70","49,50","1013,80","11,50"
6/20/2008,"6,20","30,20","56,50","1013,85","14,00"
6/21/2008,"5,50","29,60","51,00","1012,75","16,00"
6/22/2008,"5,85","29,90","59,00","1012,00","18,00"
6/23/2008,"6,20","29,60","56,00","1011,65","13,50"
6/24/2008,"4,80","29,20","62,50","1011,60","14,00"
6/25/2008,"7,70","27,70","72,00","1012,45","7,00"
6/26/2008,"7,35","28,10","77,50","1012,30","7,00"
6/27/2008,"6,60","28,30","74,00","1012,10","7,00"
6/28/2008,"6,80","30,50","53,50","1011,45","14,00"
6/29/2008,"6,30","29,70","56,50","1011,60","14,00"
6/30/2008,"4,65","25,60","89,00","1012,40","11,50"
7/1/2008,"5,15","26,20","84,50","1012,70","14,00"
7/2/2008,"4,30","29,70","54,50","1013,05","14,00"
7/3/2008,"6,80","30,30","59,50","1012,35","11,50"
7/4/2008,"6,30","27,80","68,00","1012,45","14,00"
7/5/2008,"6,00","28,20","69,50","1011,85","14,00"
7/6/2008,"7,30","29,50","57,50","1012,85","14,00"
7/7/2008,"6,95","30,30","53,00","1013,35","16,00"
7/8/2008,"7,65","30,30","54,00","1013,00","14,00"
7/9/2008,"6,00","28,20","71,50","1012,20","9,50"
7/10/2008,"7,65","29,20","74,50","1011,45","11,50"
7/11/2008,"7,95","30,80","44,50","1011,30","16,00"
7/12/2008,"5,50","30,80","50,00","1011,05","16,00"
7/13/2008,"6,30","30,40","56,00","1011,15","11,50"
7/14/2008,"5,90","31,10","51,50","1011,05","11,50"
7/15/2008,"8,70","27,80","71,00","1012,50","9,00"
7/16/2008,"6,65","28,40","68,00","1012,65","9,50"
7/17/2008,"6,90","30,70","51,50","1012,30","14,00"
7/18/2008,"5,50","28,80","62,50","1012,50","27,00"
7/19/2008,"7,50","28,70","72,50","1011,95","9,50"
7/20/2008,"5,60","28,80","74,50","1011,35","7,00"
7/21/2008,"5,70","29,90","66,00","1010,85","9,50"
7/22/2008,"7,95","28,60","74,00","1011,95","11,50"
7/23/2008,"8,55","29,10","72,50","1011,30","11,50"
7/24/2008,"7,70","29,30","66,50","1011,60","7,00"
7/25/2008,"5,55","29,10","68,50","1011,70","9,50"
7/26/2008,"7,55","30,30","60,00","1011,05","14,00"
7/27/2008,"8,05","29,60","68,50","1011,45","9,50"
7/28/2008,"7,60","26,90","80,50","1012,35","13,50"
7/29/2008,"5,75","28,60","71,00","1012,50","25,00"
7/30/2008,"6,20","30,70","59,50","1013,10","9,50"
7/31/2008,"6,95","30,40","66,50","1013,45","7,00"
8/1/2008,"6,30","29,30","66,50","1013,40","14,00"
8/2/2008,"7,25","30,50","57,00","1013,10","14,00"
8/3/2008,"5,80","30,90","58,00","1013,00","14,00"
8/4/2008,"6,80","30,30","62,00","1013,25","14,00"
8/5/2008,"6,30","29,10","70,50","1012,65","9,50"
8/6/2008,"4,95","29,50","70,00","1012,45","9,50"
8/7/2008,"6,75","30,10","68,00","1012,35","9,50"
8/8/2008,"6,85","29,90","64,00","1013,20","14,00"
8/9/2008,"5,80","28,60","76,00","1012,90","5,00"
8/10/2008,"7,05","28,90","70,00","1011,70","9,50"
8/11/2008,"5,25","29,30","67,50","1011,65","9,50"
8/12/2008,"6,50","29,50","69,50","1012,75","9,50"
8/13/2008,"6,90","29,30","69,00","1012,95","9,50"
8/14/2008,"6,80","29,30","68,00","1012,40","27,00"
8/15/2008,"6,20","29,50","68,50","1011,80","7,00"
8/16/2008,"7,70","29,60","71,50","1011,30","9,50"
8/17/2008,"6,60","29,10","73,50","1011,40","7,00"
8/18/2008,"7,80","29,40","77,50","1012,25","7,00"
8/19/2008,"8,10","31,10","58,00","1011,65","22,50"
8/20/2008,"7,80","29,90","71,00","1011,05","7,00"
8/21/2008,"7,30","29,00","79,00","1011,75","7,00"
8/22/2008,"7,95","29,40","83,50","1011,40","9,50"
8/23/2008,"6,20","30,80","75,00","1011,95","7,00"
8/24/2008,"7,40","30,20","72,50","1010,90","5,00"
8/25/2008,"8,30","28,80","68,00","1011,85","22,50"
8/26/2008,"5,35","29,30","70,50","1011,05","9,50"
8/27/2008,"5,65","32,30","55,00","1010,80","9,00"
8/28/2008,"6,55","29,30","72,00","1011,80","7,00"
8/29/2008,"5,50","30,60","61,50","1012,60","25,00"
8/30/2008,"6,95","29,10","64,00","1013,45","9,50"
8/31/2008,"7,40","29,10","63,00","1012,90","7,00"
9/1/2008,"4,45","29,20","65,00","1012,80","25,00"
9/2/2008,"6,45","32,40","49,50","1010,40","14,00"
9/3/2008,"6,15","32,70","45,00","1010,75","11,50"
9/4/2008,"7,35","29,30","51,50","1012,15","9,50"
9/5/2008,"6,30","28,50","72,50","1011,70","25,00"
9/6/2008,"7,75","31,10","52,00","1010,30","14,00"
9/7/2008,"6,20","28,80","66,50","1012,80","25,00"
9/8/2008,"6,75","28,90","66,50","1013,70","7,00"
9/9/2008,"9,00","29,10","70,50","1012,60","22,50"
9/10/2008,"6,50","29,40","67,50","1013,15","22,50"
9/11/2008,"8,00","29,00","72,50","1013,75","7,00"
9/12/2008,"7,85","29,40","66,00","1013,80","9,50"
9/13/2008,"5,80","30,60","63,00","1013,15","9,50"
9/14/2008,"6,70","30,50","56,00","1012,65","14,00"
9/15/2008,"8,70","31,90","48,50","1012,30","14,00"
9/16/2008,"4,20","32,60","49,00","1012,75","11,50"
9/17/2008,"5,80","30,70","62,00","1011,90","9,50"
9/18/2008,"7,10","32,40","58,00","1011,80","14,00"
9/19/2008,"7,20","30,50","56,00","1012,40","9,50"
9/20/2008,"6,80","29,60","69,50","1011,95","22,50"
9/21/2008,"6,90","30,10","63,00","1011,05","9,00"
9/22/2008,"3,50","30,40","78,00","1011,95","9,00"
9/23/2008,"6,80","30,10","58,50","1011,40","7,00"
9/24/2008,"7,15","30,30","56,00","1011,90","9,50"
9/25/2008,"4,80","30,80","61,00","1012,00","7,00"
9/26/2008,"5,20","30,50","64,50","1012,80","25,00"
9/27/2008,"6,25","30,30","60,50","1011,60","5,00"
9/28/2008,"3,40","28,90","70,00","1011,95","25,00"
9/29/2008,"6,70","30,00","61,00","1011,40","9,50"
9/30/2008,"7,95","30,00","64,00","1011,10","9,50"
10/1/2008,"5,35","30,60","62,50","1010,55","9,50"
10/2/2008,"8,20","28,90","68,00","1012,40","22,50"
10/3/2008,"7,00","29,30","70,00","1012,40","22,50"
10/4/2008,"6,55","29,50","63,50","1011,00","9,00"
10/5/2008,"8,35","29,50","64,00","1010,05","5,00"
10/6/2008,"8,15","28,00","73,50","1010,45","9,00"
10/7/2008,"7,95","29,90","65,00","1009,35","11,50"
10/8/2008,"7,15","29,50","65,00","1009,30","11,50"
10/9/2008,"8,65","29,50","67,00","1009,95","7,00"
10/10/2008,"5,40","29,90","65,50","1010,20","9,50"
10/11/2008,"6,95","29,40","66,50","1010,40","5,00"
10/12/2008,"7,95","28,40","70,50","1010,50","22,50"
10/13/2008,"6,30","29,60","63,00","1011,00","7,00"
10/14/2008,"7,15","29,90","62,00","1012,25","22,50"
10/15/2008,"7,95","30,80","56,00","1012,35","9,50"
10/16/2008,"8,30","30,70","55,00","1010,75","9,50"
10/17/2008,"7,30","31,30","55,00","1010,75","9,50"
10/18/2008,"7,65","31,20","58,00","1011,35","7,00"
10/19/2008,"6,80","30,50","63,00","1011,15","9,50"
10/20/2008,"6,60","29,70","61,50","1011,75","9,50"
10/21/2008,"6,80","29,80","62,00","1010,75","11,50"
10/22/2008,"4,85","29,70","69,00","1011,30","22,50"
10/23/2008,"8,00","29,80","68,50","1012,15","22,50"
10/24/2008,"6,55","29,90","68,00","1012,55","22,50"
10/25/2008,"7,05","29,30","70,00","1011,35","20,50"
10/26/2008,"7,30","29,20","70,00","1011,85","22,50"
10/27/2008,"7,15","29,60","70,00","1011,30","20,50"
10/28/2008,"5,80","29,90","72,00","1011,75","7,00"
10/29/2008,"5,70","29,20","68,00","1012,35","7,00"
10/30/2008,"7,05","29,30","68,00","1012,30","25,00"
10/31/2008,"5,40","29,80","67,00","1012,65","9,50"
11/1/2008,"7,45","29,90","65,00","1012,85","9,50"
11/2/2008,"5,80","29,50","68,50","1011,85","22,50"
11/3/2008,"4,90","29,80","67,00","1011,25","22,50"
11/4/2008,"4,10","29,60","66,00","1011,95","5,00"
11/5/2008,"4,70","29,90","68,00","1011,90","7,00"
11/6/2008,"4,20","29,70","68,00","1011,25","7,00"
11/7/2008,"6,55","29,50","68,50","1009,90","7,00"
11/8/2008,"7,10","29,20","67,00","1010,15","7,00"
11/9/2008,"5,05","30,30","65,50","1009,80","5,00"
11/10/2008,"5,30","30,40","64,50","1009,95","7,00"
11/11/2008,"7,10","30,70","64,00","1008,65","9,50"
11/12/2008,"4,05","29,80","68,00","1009,50","7,00"
11/13/2008,"5,45","29,50","66,00","1011,15","7,00"
11/14/2008,"5,80","29,70","67,00","1012,15","7,00"
11/15/2008,"5,10","29,90","65,00","1012,05","9,50"
11/16/2008,"7,30","29,70","64,50","1011,00","22,50"
11/17/2008,"5,15","30,90","61,00","1009,20","9,50"
11/18/2008,"4,05","29,50","69,00","1009,80","7,00"
11/19/2008,"7,20","30,30","67,00","1010,10","9,50"
11/20/2008,"7,55","29,80","70,50","1009,85","9,50"
11/21/2008,"5,85","30,50","65,00","1010,20","7,00"
11/22/2008,"8,00","29,70","65,00","1011,10","7,00"
11/23/2008,"7,40","29,10","67,00","1011,50","9,50"
11/24/2008,"6,70","30,30","64,00","1011,55","7,00"
11/25/2008,"5,80","29,00","72,50","1011,65","22,50"
11/26/2008,"5,90","29,40","73,50","1011,40","5,00"
11/27/2008,"5,35","29,50","73,50","1011,15","5,00"
11/28/2008,"5,10","29,70","70,50","1011,40","5,00"
11/29/2008,"4,80","30,10","66,50","1010,10","7,00"
11/30/2008,"5,95","29,60","64,00","1010,75","5,00"
12/1/2008,"6,30","29,40","66,00","1011,40","9,50"
12/2/2008,"4,70","29,60","66,00","1012,55","7,00"
12/3/2008,"4,45","29,70","67,00","1012,95","7,00"
12/4/2008,"5,35","29,50","66,00","1011,45","9,50"
12/5/2008,"5,40","29,90","63,00","1011,15","9,50"
12/6/2008,"4,05","29,60","67,00","1011,40","9,50"
12/7/2008,"6,30","28,90","68,00","1011,50","9,50"
12/8/2008,"5,65","29,30","68,00","1012,25","7,00"
12/9/2008,"4,90","27,60","80,50","1013,55","11,50"
12/10/2008,"6,55","29,10","80,50","1011,70","9,50"
12/11/2008,"5,90","29,20","73,50","1012,20","7,00"
12/12/2008,"6,10","29,20","72,00","1012,80","9,50"
12/13/2008,"8,00","28,10","76,50","1011,65","6,00"
12/14/2008,"8,30","24,70","95,00","1013,20","7,00"
12/15/2008,"5,75","27,40","88,50","1012,60","11,50"
12/16/2008,"9,45","28,40","80,50","1012,75","9,50"
12/17/2008,"6,45","28,30","81,50","1010,95","5,00"
12/18/2008,"6,30","28,90","70,00","1010,95","7,00"
12/19/2008,"7,80","29,30","70,00","1012,10","7,00"
12/20/2008,"6,80","29,70","69,00","1011,80","9,50"
12/21/2008,"6,00","29,40","71,00","1011,20","9,50"
12/22/2008,"7,15","28,20","73,50","1011,65","9,50"
12/23/2008,"8,30","28,40","74,50","1011,85","7,00"
12/24/2008,"5,95","29,00","78,50","1011,85","9,50"
12/25/2008,"6,30","29,20","74,00","1011,30","9,50"
12/26/2008,"4,75","28,60","75,50","1011,65","9,50"
12/27/2008,"4,65","28,50","78,00","1012,55","9,50"
12/28/2008,"5,80","27,50","85,50","1013,20","9,50"
12/29/2008,"5,90","28,50","78,00","1012,20","11,50"
12/30/2008,"4,55","29,20","73,00","1012,90","7,00"
12/31/2008,"5,30","29,30","72,00","1013,40","7,00"
1/1/2009,"5,00","29,40","70,50","1012,00","7,00"
1/2/2009,"6,60","30,10","67,50","1011,25","7,00"
1/3/2009,"5,85","30,40","65,00","1011,90","7,00"
1/4/2009,"5,30","29,10","77,00","1011,65","9,50"
1/5/2009,"6,05","29,50","75,00","1010,30","9,50"
1/6/2009,"4,05","28,20","80,50","1010,00","20,50"
1/7/2009,"5,45","29,70","74,50","1009,95","7,00"
1/8/2009,"5,95","29,90","72,00","1009,90","7,00"
1/9/2009,"6,45","28,30","72,00","1010,55","7,00"
1/10/2009,"5,80","29,40","69,50","1009,85","25,00"
1/11/2009,"5,70","29,00","71,50","1010,95","7,00"
1/12/2009,"4,40","29,30","71,00","1010,45","22,50"
1/13/2009,"5,05","29,40","69,50","1009,90","22,50"
1/14/2009,"3,60","29,30","67,00","1010,10","9,50"
1/15/2009,"3,95","25,90","86,00","1011,40","11,50"
1/16/2009,"5,80","25,60","92,50","1012,55","11,50"
1/17/2009,"5,65","28,50","77,00","1009,90","11,50"
1/18/2009,"4,80","29,00","73,50","1010,50","11,50"
1/19/2009,"4,45","29,10","67,50","1009,80","11,50"
1/20/2009,"4,30","28,20","74,00","1011,10","25,00"
1/21/2009,"5,10","27,90","79,50","1011,85","25,00"
1/22/2009,"5,30","28,10","80,00","1012,05","11,50"
1/23/2009,"7,15","28,40","81,50","1011,90","11,50"
1/24/2009,"5,05","28,00","81,50","1012,85","9,50"
1/25/2009,"3,65","28,30","78,50","1011,55","11,50"
1/26/2009,"4,80","28,20","81,00","1011,40","13,50"
1/27/2009,"4,60","29,30","74,50","1011,95","7,00"
1/28/2009,"6,10","28,10","79,50","1012,35","11,50"
1/29/2009,"4,55","29,10","75,00","1011,95","7,00"
1/30/2009,"4,30","29,30","72,50","1011,10","9,50"
1/31/2009,"4,50","29,50","67,50","1011,10","9,50"
2/1/2009,"3,70","28,60","74,00","1011,25","9,50"
2/2/2009,"3,10","29,70","74,00","1010,70","9,50"
2/3/2009,"3,90","29,90","70,50","1010,25","9,50"
2/4/2009,"4,00","28,50","81,50","1011,95","9,50"
2/5/2009,"3,30","29,00","76,50","1012,70","7,00"
